"customer_id","age","gender","marital_status","education_level","annual_income","loan_amount","credit_score","employment_years","employment_type","loan_purpose","home_ownership","debt_to_income_ratio","existing_loans","loan_term_months","interest_rate","loan_status","application_date","application_year","application_month","income_bracket","credit_score_band"
977848006,52.0,"Female","Single","Bachelor",38654.72,342896.50,733.0,0.1,"Full-Time","Home","Rent",0.014,1.0,36.0,14.06,"Approved","2017-08-26",2017.0,8.0,"Lower-Mid (20-40K)","Good"
840464366,28.0,"Male","Married","High School",18396.16,312773.32,807.0,12.8,"Full-Time","Medical","Own",0.248,0.0,240.0,16.40,"Approved","2021-03-25",2021.0,3.0,"Low (<20K)","Excellent"
997688754,48.0,"Male","Unknown","Bachelor",40405.84,167788.34,706.0,36.5,"Full-Time","Car","Mortgage",0.021,0.0,60.0,10.34,"Approved","2016-08-12",2016.0,8.0,"Upper-Mid (40-60K)","Good"
866817463,70.0,"Male","Single","High School",19599.06,484513.35,671.0,37.1,"Self-Employed","Home","Other",0.469,2.0,36.0,3.17,"Rejected","2020-06-19",2020.0,6.0,"Low (<20K)","Good"
842867144,20.0,"Male","Single","Bachelor",53171.72,108220.69,696.0,31.4,"Full-Time","Car","Mortgage",0.850,2.0,120.0,19.99,"Rejected","2020-10-25",2020.0,10.0,"Upper-Mid (40-60K)","Good"
194113220,66.0,"Male","Married","Bachelor",32657.28,185025.58,731.0,28.5,"Full-Time","Car","Rent",0.332,2.0,120.0,24.79,"Approved",NULL,NULL,NULL,"Lower-Mid (20-40K)","Good"
486868183,25.0,"Other","Single","Bachelor",53208.93,105860.86,689.0,28.1,"Self-Employed","Home","Own",0.225,3.0,12.0,14.32,"Approved","2022-12-29",2022.0,12.0,"Upper-Mid (40-60K)","Good"
264574033,56.0,"Female","Single","High School",31652.07,247530.12,671.0,21.0,"Self-Employed","Home","Mortgage",0.336,1.0,60.0,11.85,"Approved",NULL,NULL,NULL,"Lower-Mid (20-40K)","Good"
902401923,41.0,"Male","Divorced","High School",78186.26,247530.12,584.0,0.1,"Full-Time","Business","Own",0.198,2.0,360.0,19.19,"Approved","2018-06-07",2018.0,6.0,"High (60K+)","Fair"
228635759,74.0,"Male","Single","Bachelor",26078.20,227572.76,662.0,19.7,"Unknown","Home","Own",0.779,2.0,180.0,18.91,"Approved","2020-11-06",2020.0,11.0,"Lower-Mid (20-40K)","Fair"
924732466,40.0,"Female","Unknown","Master",43407.26,326290.72,721.0,31.1,"Full-Time","Personal","Rent",0.101,1.0,60.0,6.12,"Approved","2022-06-14",2022.0,6.0,"Upper-Mid (40-60K)","Good"
786994315,30.0,"Male","Married","High School",13191.29,422285.93,703.0,19.4,"Full-Time","Home","Own",0.199,1.0,24.0,11.07,"Approved","2024-02-17",2024.0,2.0,"Low (<20K)","Good"
976847929,18.0,"Male","Divorced","High School",11401.29,471372.66,592.0,19.7,"Full-Time","Medical","Rent",0.225,0.0,12.0,13.88,"Rejected","2021-01-12",2021.0,1.0,"Low (<20K)","Fair"
333054505,45.0,"Other","Divorced","Phd",11832.01,78703.37,696.0,19.7,"Part-Time","Education","Own",0.815,0.0,60.0,23.64,"Approved","2023-09-04",2023.0,9.0,"Low (<20K)","Good"
292431506,66.0,"Male","Single","Bachelor",37762.19,390376.00,764.0,5.6,"Full-Time","Unknown","Mortgage",0.432,3.0,48.0,9.54,"Approved","2024-11-16",2024.0,11.0,"Lower-Mid (20-40K)","Very Good"
735852227,34.0,"Female","Widowed","Unknown",32721.73,159543.98,620.0,33.8,"Full-Time","Home","Mortgage",0.741,3.0,24.0,13.51,"Approved",NULL,NULL,NULL,"Lower-Mid (20-40K)","Fair"
789753562,39.0,"Male","Married","Bachelor",64209.68,401294.39,604.0,28.2,"Full-Time","Education","Rent",0.385,1.0,120.0,12.41,"Approved","2020-04-02",2020.0,4.0,"High (60K+)","Fair"
220002565,43.0,"Unknown","Single","Diploma",33257.31,290202.90,634.0,18.0,"Full-Time","Home","Mortgage",0.041,2.0,180.0,19.28,"Approved","2018-03-06",2018.0,3.0,"Lower-Mid (20-40K)","Fair"
603141343,71.0,"Unknown","Single","Master",60727.84,443835.98,650.0,15.7,"Full-Time","Unknown","Rent",0.113,3.0,60.0,13.88,"Rejected","2020-07-15",2020.0,7.0,"High (60K+)","Fair"
677142817,36.0,"Female","Married","Bachelor",33257.31,409919.80,606.0,20.8,"Full-Time","Home","Mortgage",0.155,0.0,240.0,13.66,"Approved","2022-07-20",2022.0,7.0,"Lower-Mid (20-40K)","Fair"
281527038,54.0,"Male","Unknown","Bachelor",81755.64,74444.94,595.0,13.6,"Self-Employed","Home","Unknown",0.357,1.0,120.0,16.15,"Rejected","2024-06-26",2024.0,6.0,"High (60K+)","Fair"
749193306,74.0,"Male","Married","High School",31411.30,254694.79,648.0,39.5,"Full-Time","Personal","Rent",0.432,1.0,180.0,18.21,"Rejected","2016-11-27",2016.0,11.0,"Lower-Mid (20-40K)","Fair"
161092498,70.0,"Male","Married","Bachelor",31239.27,398306.46,730.0,2.8,"Unemployed","Personal","Other",0.132,1.0,180.0,14.12,"Approved",NULL,NULL,NULL,"Lower-Mid (20-40K)","Good"
477087934,69.0,"Female","Divorced","Master",50885.80,381503.51,646.0,7.2,"Full-Time","Car","Mortgage",0.750,1.0,180.0,16.63,"Approved","2022-12-19",2022.0,12.0,"Upper-Mid (40-60K)","Fair"
395878398,26.0,"Male","Married","High School",33257.31,143661.36,599.0,31.7,"Full-Time","Business","Rent",0.781,3.0,180.0,11.91,"Approved","2017-02-24",2017.0,2.0,"Lower-Mid (20-40K)","Fair"
804369489,44.0,"Female","Single","Bachelor",77156.19,404549.22,765.0,8.0,"Unemployed","Medical","Mortgage",0.076,2.0,240.0,13.88,"Approved",NULL,NULL,NULL,"High (60K+)","Very Good"
475199850,71.0,"Female","Single","Bachelor",51081.34,426926.22,744.0,37.2,"Full-Time","Education","Rent",0.760,1.0,240.0,15.93,"Approved","2025-08-31",2025.0,8.0,"Upper-Mid (40-60K)","Very Good"
929215971,62.0,"Female","Married","Phd",44582.36,447954.37,677.0,30.6,"Full-Time","Business","Own",0.605,0.0,60.0,22.96,"Rejected","2021-07-02",2021.0,7.0,"Upper-Mid (40-60K)","Good"
429179314,38.0,"Female","Divorced","Bachelor",60891.58,174278.01,702.0,33.7,"Unemployed","Home","Unknown",0.693,1.0,48.0,17.24,"Approved","2020-11-16",2020.0,11.0,"High (60K+)","Good"
338345130,70.0,"Female","Widowed","Diploma",11769.72,288801.50,642.0,4.5,"Unemployed","Home","Rent",0.309,1.0,60.0,2.51,"Approved","2018-11-08",2018.0,11.0,"Low (<20K)","Fair"
473784700,74.0,"Male","Divorced","Bachelor",20875.24,247530.12,716.0,19.4,"Unemployed","Car","Mortgage",0.430,2.0,24.0,14.75,"Rejected","2023-09-06",2023.0,9.0,"Lower-Mid (20-40K)","Good"
515587030,24.0,"Female","Single","High School",42060.52,237977.46,583.0,28.0,"Full-Time","Home","Own",0.264,3.0,48.0,22.69,"Approved","2023-10-05",2023.0,10.0,"Upper-Mid (40-60K)","Fair"
667863263,72.0,"Female","Married","Diploma",81244.25,188114.76,697.0,8.2,"Unemployed","Car","Mortgage",0.702,0.0,24.0,2.78,"Approved",NULL,NULL,NULL,"High (60K+)","Good"
209625297,33.0,"Male","Single","Bachelor",55104.08,39518.92,551.0,33.4,"Full-Time","Home","Own",0.544,2.0,24.0,18.89,"Approved","2021-04-07",2021.0,4.0,"Upper-Mid (40-60K)","Poor"
832022487,31.0,"Female","Unknown","Bachelor",58542.60,123113.92,722.0,21.9,"Full-Time","Home","Own",0.649,2.0,60.0,7.60,"Approved","2016-08-23",2016.0,8.0,"Upper-Mid (40-60K)","Good"
602184196,38.0,"Other","Married","Diploma",18054.62,329641.56,679.0,24.8,"Self-Employed","Home","Own",0.659,2.0,48.0,2.55,"Approved","2020-07-11",2020.0,7.0,"Low (<20K)","Good"
965188487,31.0,"Male","Single","High School",26940.66,274998.03,693.0,24.5,"Full-Time","Personal","Other",0.116,2.0,36.0,12.62,"Approved","2016-05-12",2016.0,5.0,"Lower-Mid (20-40K)","Good"
679833621,51.0,"Unknown","Married","High School",69796.42,386048.09,738.0,1.0,"Part-Time","Car","Rent",0.329,0.0,36.0,20.08,"Approved","2016-03-20",2016.0,3.0,"High (60K+)","Good"
609721405,34.0,"Male","Married","High School",50894.40,470130.24,585.0,21.8,"Full-Time","Car","Rent",0.698,3.0,12.0,3.34,"Approved","2021-12-25",2021.0,12.0,"Upper-Mid (40-60K)","Fair"
787835206,25.0,"Female","Single","Bachelor",76004.76,77761.67,783.0,32.3,"Unemployed","Personal","Other",0.039,2.0,240.0,9.65,"Approved","2024-02-04",2024.0,2.0,"High (60K+)","Very Good"
101283380,46.0,"Female","Married","High School",61309.86,364028.07,628.0,34.5,"Self-Employed","Home","Mortgage",0.662,4.0,36.0,11.25,"Approved","2020-05-21",2020.0,5.0,"High (60K+)","Fair"
385383166,46.0,"Female","Single","Bachelor",45785.19,74125.95,679.0,0.0,"Full-Time","Unknown","Mortgage",0.121,1.0,120.0,24.28,"Approved","2018-02-04",2018.0,2.0,"Upper-Mid (40-60K)","Good"
604937205,72.0,"Male","Single","Unknown",71589.18,199088.47,659.0,31.8,"Part-Time","Home","Unknown",0.317,1.0,60.0,3.50,"Approved",NULL,NULL,NULL,"High (60K+)","Fair"
458873137,73.0,"Female","Widowed","High School",11701.10,470225.47,742.0,16.0,"Unknown","Home","Own",0.026,1.0,24.0,11.00,"Approved","2018-06-18",2018.0,6.0,"Low (<20K)","Very Good"
416806930,48.0,"Male","Divorced","Bachelor",33560.16,3677.38,705.0,35.0,"Unemployed","Unknown","Mortgage",0.555,1.0,24.0,16.19,"Approved","2019-12-13",2019.0,12.0,"Lower-Mid (20-40K)","Good"
576782934,68.0,"Male","Married","Bachelor",33257.31,273311.73,587.0,7.9,"Full-Time","Home","Own",0.159,1.0,12.0,11.02,"Approved","2025-05-11",2025.0,5.0,"Lower-Mid (20-40K)","Fair"
896125081,52.0,"Female","Single","High School",17795.22,56236.18,599.0,39.5,"Full-Time","Personal","Own",0.491,1.0,24.0,11.00,"Rejected","2017-12-24",2017.0,12.0,"Low (<20K)","Fair"
321202004,34.0,"Male","Single","High School",62784.67,138151.02,704.0,16.2,"Self-Employed","Home","Mortgage",0.046,0.0,12.0,17.39,"Rejected","2018-05-13",2018.0,5.0,"High (60K+)","Good"
207718897,27.0,"Male","Married","High School",33257.31,117264.99,711.0,24.9,"Full-Time","Personal","Own",0.553,1.0,60.0,13.03,"Approved","2025-04-24",2025.0,4.0,"Lower-Mid (20-40K)","Good"
241072097,42.0,"Female","Divorced","Diploma",40401.40,248408.14,730.0,6.7,"Full-Time","Home","Own",0.802,0.0,36.0,21.63,"Approved","2021-06-09",2021.0,6.0,"Upper-Mid (40-60K)","Good"
861838644,33.0,"Male","Single","High School",18627.08,154876.03,754.0,32.4,"Full-Time","Personal","Own",0.743,3.0,36.0,19.21,"Rejected","2022-09-02",2022.0,9.0,"Low (<20K)","Very Good"
475420350,46.0,"Male","Divorced","Bachelor",21606.20,14141.95,586.0,27.4,"Self-Employed","Personal","Mortgage",0.103,0.0,36.0,10.75,"Approved",NULL,NULL,NULL,"Lower-Mid (20-40K)","Fair"
931563080,69.0,"Female","Single","Master",43774.43,273521.40,595.0,19.7,"Full-Time","Unknown","Mortgage",0.137,0.0,36.0,5.78,"Approved","2020-04-19",2020.0,4.0,"Upper-Mid (40-60K)","Fair"
483105077,46.0,"Female","Married","Unknown",94921.46,449901.40,578.0,31.3,"Full-Time","Home","Mortgage",0.787,2.0,36.0,10.45,"Rejected","2023-10-28",2023.0,10.0,"High (60K+)","Poor"
364016572,23.0,"Female","Married","Bachelor",35058.26,275267.11,679.0,6.1,"Part-Time","Car","Own",0.671,1.0,180.0,2.62,"Approved","2016-08-09",2016.0,8.0,"Lower-Mid (20-40K)","Good"
661133425,74.0,"Female","Divorced","Master",12824.86,440605.63,660.0,23.8,"Full-Time","Education","Own",0.028,2.0,120.0,10.08,"Rejected","2021-01-27",2021.0,1.0,"Low (<20K)","Fair"
478041209,44.0,"Female","Single","Bachelor",10407.04,322727.99,563.0,16.8,"Unknown","Personal","Own",0.326,2.0,360.0,2.84,"Approved","2024-07-05",2024.0,7.0,"Low (<20K)","Poor"
310990337,36.0,"Unknown","Divorced","Master",11543.64,70733.19,745.0,24.4,"Full-Time","Home","Mortgage",0.703,2.0,36.0,15.72,"Approved","2018-02-24",2018.0,2.0,"Low (<20K)","Very Good"
152653860,18.0,"Female","Single","Master",36168.46,347595.82,553.0,0.3,"Unemployed","Car","Own",0.710,1.0,60.0,13.65,"Approved","2023-06-21",2023.0,6.0,"Lower-Mid (20-40K)","Poor"
927412441,30.0,"Male","Single","Diploma",30934.17,247530.12,687.0,36.8,"Full-Time","Medical","Own",0.528,3.0,24.0,18.66,"Approved","2019-08-24",2019.0,8.0,"Lower-Mid (20-40K)","Good"
997901649,46.0,"Male","Single","Unknown",12662.73,315880.53,673.0,16.4,"Full-Time","Car","Mortgage",0.061,0.0,24.0,20.04,"Approved","2020-09-15",2020.0,9.0,"Low (<20K)","Good"
331638064,26.0,"Female","Single","High School",16377.16,379186.66,779.0,12.1,"Full-Time","Car","Rent",0.432,1.0,240.0,23.32,"Approved","2016-12-18",2016.0,12.0,"Low (<20K)","Very Good"
100374652,60.0,"Female","Divorced","Bachelor",53605.68,153850.12,727.0,17.0,"Self-Employed","Home","Unknown",0.222,0.0,48.0,23.30,"Approved","2020-02-26",2020.0,2.0,"Upper-Mid (40-60K)","Good"
969645877,27.0,"Male","Married","Bachelor",43971.39,247530.12,843.0,19.7,"Full-Time","Home","Own",0.433,2.0,12.0,19.87,"Approved","2020-04-07",2020.0,4.0,"Upper-Mid (40-60K)","Excellent"
985219085,69.0,"Male","Single","Bachelor",32682.43,153833.54,715.0,34.5,"Part-Time","Personal","Rent",0.737,2.0,48.0,13.88,"Rejected","2016-06-15",2016.0,6.0,"Lower-Mid (20-40K)","Good"
921036086,23.0,"Unknown","Single","High School",32579.41,170361.12,600.0,1.9,"Self-Employed","Personal","Unknown",0.476,1.0,60.0,16.67,"Rejected","2024-10-04",2024.0,10.0,"Lower-Mid (20-40K)","Fair"
717297145,48.0,"Female","Unknown","Unknown",31396.76,253386.75,708.0,7.5,"Self-Employed","Home","Mortgage",0.203,1.0,24.0,5.45,"Approved","2025-04-07",2025.0,4.0,"Lower-Mid (20-40K)","Good"
403836382,21.0,"Male","Divorced","High School",110850.38,267761.29,609.0,35.1,"Part-Time","Business","Mortgage",0.301,1.0,180.0,4.16,"Approved","2017-08-25",2017.0,8.0,"High (60K+)","Fair"
658890361,46.0,"Female","Single","Bachelor",65577.28,309505.38,633.0,12.1,"Full-Time","Business","Own",0.130,1.0,12.0,20.74,"Rejected","2016-01-07",2016.0,1.0,"High (60K+)","Fair"
589564739,50.0,"Female","Married","High School",102065.40,2010.56,670.0,32.9,"Unemployed","Business","Mortgage",0.736,4.0,48.0,7.23,"Approved","2025-01-13",2025.0,1.0,"High (60K+)","Fair"
342298655,64.0,"Male","Single","Unknown",22608.62,358507.15,663.0,3.4,"Part-Time","Home","Rent",0.080,1.0,240.0,23.28,"Rejected","2021-07-27",2021.0,7.0,"Lower-Mid (20-40K)","Fair"
764398080,68.0,"Unknown","Single","Unknown",25745.30,247530.12,657.0,0.7,"Full-Time","Business","Mortgage",0.087,1.0,360.0,6.38,"Approved","2021-07-04",2021.0,7.0,"Lower-Mid (20-40K)","Fair"
298650043,40.0,"Male","Married","Bachelor",10793.09,212207.73,635.0,17.0,"Full-Time","Medical","Mortgage",0.791,0.0,36.0,20.92,"Approved","2023-12-04",2023.0,12.0,"Low (<20K)","Fair"
941763532,66.0,"Female","Married","Bachelor",10334.55,499826.09,679.0,28.4,"Self-Employed","Home","Mortgage",0.619,1.0,24.0,13.88,"Approved","2025-03-12",2025.0,3.0,"Low (<20K)","Good"
507732061,46.0,"Male","Married","Unknown",83728.52,496924.12,677.0,23.9,"Full-Time","Home","Unknown",0.541,0.0,24.0,6.51,"Approved","2022-11-02",2022.0,11.0,"High (60K+)","Good"
685543441,69.0,"Male","Married","Master",29623.20,28647.75,726.0,38.4,"Full-Time","Home","Rent",0.017,1.0,240.0,18.47,"Approved","2021-05-19",2021.0,5.0,"Lower-Mid (20-40K)","Good"
115928497,46.0,"Male","Divorced","High School",36000.83,263982.50,728.0,38.6,"Full-Time","Home","Other",0.018,1.0,24.0,13.88,"Approved","2022-06-25",2022.0,6.0,"Lower-Mid (20-40K)","Good"
439329435,41.0,"Male","Married","Bachelor",30987.15,238992.49,764.0,5.9,"Part-Time","Education","Mortgage",0.447,0.0,360.0,15.56,"Approved","2023-03-24",2023.0,3.0,"Lower-Mid (20-40K)","Very Good"
289451898,68.0,"Female","Unknown","Diploma",19488.59,219042.14,661.0,6.9,"Part-Time","Car","Own",0.773,0.0,360.0,23.68,"Approved","2017-04-15",2017.0,4.0,"Low (<20K)","Fair"
572401802,56.0,"Female","Single","Diploma",33257.31,276982.30,667.0,36.4,"Part-Time","Business","Mortgage",0.250,1.0,24.0,19.95,"Approved","2024-12-03",2024.0,12.0,"Lower-Mid (20-40K)","Fair"
300061840,38.0,"Female","Single","Bachelor",33257.31,459143.21,679.0,3.0,"Part-Time","Personal","Own",0.570,2.0,24.0,7.01,"Rejected","2018-10-05",2018.0,10.0,"Lower-Mid (20-40K)","Good"
196086685,43.0,"Male","Divorced","Diploma",49295.37,391216.58,793.0,6.6,"Full-Time","Business","Mortgage",0.226,2.0,12.0,13.34,"Rejected","2022-10-22",2022.0,10.0,"Upper-Mid (40-60K)","Very Good"
289623987,55.0,"Female","Single","High School",45592.68,147618.50,653.0,25.2,"Part-Time","Home","Rent",0.341,0.0,60.0,7.62,"Rejected","2021-03-15",2021.0,3.0,"Upper-Mid (40-60K)","Fair"
373077298,48.0,"Female","Married","High School",54624.44,161128.18,718.0,34.9,"Full-Time","Home","Own",0.215,1.0,120.0,13.05,"Rejected","2023-12-21",2023.0,12.0,"Upper-Mid (40-60K)","Good"
154170774,23.0,"Male","Married","High School",34496.71,106712.56,659.0,8.4,"Unemployed","Business","Own",0.432,2.0,180.0,10.75,"Approved",NULL,NULL,NULL,"Lower-Mid (20-40K)","Fair"
168124733,28.0,"Male","Married","Unknown",16599.19,150167.00,695.0,31.9,"Self-Employed","Unknown","Mortgage",0.090,1.0,24.0,19.25,"Approved","2018-11-28",2018.0,11.0,"Low (<20K)","Good"
554713749,31.0,"Unknown","Married","High School",30015.24,299526.59,682.0,9.1,"Unemployed","Home","Mortgage",0.475,1.0,60.0,13.88,"Approved","2020-08-31",2020.0,8.0,"Lower-Mid (20-40K)","Good"
557912475,70.0,"Male","Single","High School",38195.79,35038.73,850.0,29.2,"Full-Time","Car","Other",0.557,1.0,60.0,13.53,"Approved","2023-12-22",2023.0,12.0,"Lower-Mid (20-40K)","Excellent"
661078138,19.0,"Unknown","Married","Bachelor",37011.63,85901.85,592.0,19.9,"Full-Time","Home","Mortgage",0.161,1.0,36.0,6.40,"Rejected","2024-08-27",2024.0,8.0,"Lower-Mid (20-40K)","Fair"
951105402,33.0,"Female","Married","Master",28361.41,387353.86,679.0,33.0,"Part-Time","Personal","Mortgage",0.219,0.0,12.0,14.38,"Approved","2021-06-27",2021.0,6.0,"Lower-Mid (20-40K)","Good"
305201203,38.0,"Female","Married","Unknown",59348.96,191435.25,628.0,12.0,"Full-Time","Business","Own",0.167,2.0,36.0,4.45,"Approved","2024-12-29",2024.0,12.0,"Upper-Mid (40-60K)","Fair"
779370902,23.0,"Unknown","Married","Bachelor",47908.26,427652.61,794.0,30.3,"Unknown","Home","Mortgage",0.715,0.0,120.0,16.05,"Approved","2025-03-09",2025.0,3.0,"Upper-Mid (40-60K)","Very Good"
181425282,68.0,"Female","Single","Bachelor",100166.60,107681.73,726.0,20.8,"Part-Time","Education","Mortgage",0.381,2.0,120.0,20.30,"Approved","2024-04-22",2024.0,4.0,"High (60K+)","Good"
549901198,62.0,"Female","Married","Bachelor",21434.92,332661.73,625.0,14.8,"Part-Time","Personal","Rent",0.485,2.0,24.0,24.28,"Approved","2023-08-27",2023.0,8.0,"Lower-Mid (20-40K)","Fair"
886476874,19.0,"Other","Single","Master",20479.28,106505.71,669.0,10.4,"Full-Time","Car","Mortgage",0.832,3.0,60.0,14.04,"Rejected","2020-10-27",2020.0,10.0,"Lower-Mid (20-40K)","Fair"
636484402,46.0,"Female","Married","High School",11486.77,45498.85,627.0,35.2,"Full-Time","Car","Own",0.535,1.0,24.0,6.55,"Rejected","2019-02-23",2019.0,2.0,"Low (<20K)","Fair"
396308859,72.0,"Male","Married","High School",15336.23,124684.98,579.0,23.6,"Full-Time","Car","Own",0.589,1.0,24.0,13.88,"Approved","2019-09-13",2019.0,9.0,"Low (<20K)","Poor"
345124936,35.0,"Female","Single","Bachelor",19126.87,246033.60,628.0,4.5,"Self-Employed","Car","Mortgage",0.578,1.0,12.0,7.47,"Approved","2024-06-25",2024.0,6.0,"Low (<20K)","Fair"
877437623,70.0,"Female","Married","Bachelor",17259.18,259578.82,713.0,6.0,"Full-Time","Education","Rent",0.256,0.0,120.0,15.49,"Approved","2020-07-24",2020.0,7.0,"Low (<20K)","Good"
197530474,51.0,"Female","Married","Unknown",33847.45,327698.93,530.0,20.9,"Full-Time","Education","Own",0.480,1.0,240.0,10.03,"Approved","2020-06-19",2020.0,6.0,"Lower-Mid (20-40K)","Poor"
853363769,46.0,"Female","Single","High School",32104.59,245776.78,606.0,38.7,"Full-Time","Personal","Own",0.246,0.0,360.0,6.48,"Rejected","2016-01-28",2016.0,1.0,"Lower-Mid (20-40K)","Fair"
941482919,46.0,"Male","Widowed","Diploma",45824.91,279962.53,679.0,31.2,"Full-Time","Home","Own",0.056,2.0,180.0,12.61,"Approved","2025-10-18",2025.0,10.0,"Upper-Mid (40-60K)","Good"
838641321,60.0,"Female","Single","Bachelor",32177.00,28102.37,460.0,31.2,"Unknown","Medical","Mortgage",0.662,0.0,60.0,15.22,"Rejected","2019-09-16",2019.0,9.0,"Lower-Mid (20-40K)","Poor"
686526826,26.0,"Female","Divorced","Bachelor",53318.58,150013.46,775.0,27.4,"Full-Time","Home","Mortgage",0.432,0.0,180.0,19.48,"Approved","2019-03-21",2019.0,3.0,"Upper-Mid (40-60K)","Very Good"
269320211,47.0,"Male","Single","Bachelor",58677.77,340822.70,683.0,0.1,"Full-Time","Personal","Mortgage",0.424,1.0,120.0,12.88,"Rejected","2022-05-09",2022.0,5.0,"Upper-Mid (40-60K)","Good"
394750123,40.0,"Female","Single","Bachelor",33391.40,28128.52,745.0,12.7,"Full-Time","Car","Mortgage",0.742,1.0,36.0,13.32,"Approved",NULL,NULL,NULL,"Lower-Mid (20-40K)","Very Good"
429520147,44.0,"Female","Married","High School",22559.37,254151.43,675.0,27.2,"Self-Employed","Education","Rent",0.561,3.0,24.0,13.88,"Approved","2021-05-14",2021.0,5.0,"Lower-Mid (20-40K)","Good"
572780997,54.0,"Female","Single","High School",33064.97,55004.09,697.0,20.8,"Full-Time","Medical","Own",0.282,3.0,60.0,23.31,"Rejected","2021-10-21",2021.0,10.0,"Lower-Mid (20-40K)","Good"
539726573,26.0,"Male","Married","Bachelor",7360.84,383752.93,612.0,27.3,"Full-Time","Medical","Own",0.748,2.0,360.0,11.30,"Rejected","2018-11-29",2018.0,11.0,"Low (<20K)","Fair"
367144134,46.0,"Male","Single","Bachelor",62204.29,422323.32,804.0,35.0,"Part-Time","Education","Own",0.219,1.0,180.0,20.68,"Approved","2021-10-16",2021.0,10.0,"High (60K+)","Excellent"
655873241,46.0,"Male","Single","Bachelor",33122.91,48847.82,714.0,39.1,"Unemployed","Home","Mortgage",0.355,0.0,360.0,16.96,"Rejected","2020-04-10",2020.0,4.0,"Lower-Mid (20-40K)","Good"
460715975,70.0,"Female","Single","Bachelor",18967.13,331983.61,609.0,29.4,"Full-Time","Business","Mortgage",0.036,3.0,360.0,23.34,"Approved","2016-01-04",2016.0,1.0,"Low (<20K)","Fair"
